109.3 100 200 300 400 
109.4 100 200 300 400 
109.5 100 200 300 400 
109.6 100 200 300 400 
109.7 100 200 300 400 
109.8 100 200 300 400 
109.9 100 200 300 400 
110 100 200 300 400 
110.1 100 200 300 400 
110.2 100 200 300 400 
110.3 100 200 300 400 
110.4 100 200 300 400 
110.5 100 200 300 400 
110.6 100 200 300 400 
110.7 100 200 300 400 
110.8 100 200 300 400 
110.9 100 200 300 400 
111 100 200 300 400 
111.1 100 200 300 400 
111.2 100 200 300 400 
111.3 100 200 300 400 
111.4 100 200 300 400 
111.5 100 200 300 400 
111.6 100 200 300 400 
111.7 100 200 300 400 
111.8 100 200 300 400 
111.9 100 200 300 400 
112 100 200 300 400 
112.1 100 200 300 400 
112.2 100 200 300 400 
112.3 100 200 300 400 
112.4 100 200 300 400 
112.5 100 200 300 400 
112.6 100 200 300 400 
112.7 100 200 300 400 
112.8 100 200 300 400 
112.9 100 200 300 400 
113 100 200 300 400 
113.1 100 200 300 400 
113.2 100 200 300 400 
113.3 100 200 300 400 
113.4 100 200 300 400 
113.5 100 200 300 400 
113.6 100 200 300 400 
113.7 100 200 300 400 
113.8 100 200 300 400 
113.9 100 200 300 400 
114 100 200 300 400 
114.1 100 200 300 400 
114.2 100 200 300 400 
114.3 100 200 300 400 
114.4 100 200 300 400 
114.5 100 200 300 400 
114.6 100 200 300 400 
114.7 100 200 300 400 
114.8 100 200 300 400 
114.9 100 200 300 400 
115 100 200 300 400 
115.1 100 200 300 400 
115.2 100 200 300 400 
115.3 100 200 300 400 
115.4 100 200 300 400 
115.5 100 200 300 400 
115.6 100 200 300 400 
115.7 100 200 300 400 
115.8 100 200 300 400 
115.9 100 200 300 400 
116 100 200 300 400 
116.1 100 200 300 400 
116.2 100 200 300 400 
116.3 100 200 300 400 
116.4 100 200 300 400 
116.5 100 200 300 400 
116.6 100 200 300 400 
116.7 100 200 300 400 
116.8 100 200 300 400 
116.9 100 200 300 400 
117 100 200 300 400 
117.1 100 200 300 400 
117.2 100 200 300 400 
117.3 100 200 300 400 
117.4 100 200 300 400 
117.5 100 200 300 400 
117.6 100 200 300 400 
117.7 100 200 300 400 
117.8 100 200 300 400 
117.9 100 200 300 400 
118 100 200 300 400 
118.1 100 200 300 400 
118.2 100 200 300 400 
118.3 100 200 300 400 
118.4 100 200 300 400 
118.5 100 200 300 400 
118.6 100 200 300 400 
118.7 100 200 300 400 
118.8 100 200 300 400 
118.9 100 200 300 400 
119 100 200 300 400 
119.1 100 200 300 400 
119.2 100 200 300 400 
119.3 100 200 300 400 
119.4 100 200 300 400 
119.5 100 200 300 400 
119.6 100 200 300 400 
119.7 100 200 300 400 
119.8 100 200 300 400 
119.9 100 200 300 400 
120 100 200 300 400 
120.1 100 200 300 400 
120.2 100 200 300 400 
120.3 100 200 300 400 
120.4 100 200 300 400 
120.5 100 200 300 400 
120.6 100 200 300 400 
120.7 100 200 300 400 
120.8 100 200 300 400 
120.9 100 200 300 400 
121 100 200 300 400 
121.1 100 200 300 400 
121.2 100 200 300 400 
121.3 100 200 300 400 
121.4 100 200 300 400 
121.5 100 200 300 400 
121.6 100 200 300 400 
121.7 100 200 300 400 
121.8 100 200 300 400 
121.9 100 200 300 400 
122 100 200 300 400 
122.1 100 200 300 400 
122.2 100 200 300 400 
122.3 100 200 300 400 
122.4 100 200 300 400 
122.5 100 200 300 400 
122.6 100 200 300 400 
122.7 100 200 300 400 
122.8 100 200 300 400 
122.9 100 200 300 400 
123 100 200 300 400 
123.1 100 200 300 400 
123.2 100 200 300 400 
123.3 100 200 300 400 
123.4 100 200 300 400 
123.5 100 200 300 400 
123.6 100 200 300 400 
123.7 100 200 300 400 
123.8 100 200 300 400 
123.9 100 200 300 400 
124 100 200 300 400 
124.1 100 200 300 400 
124.2 100 200 300 400 
124.3 100 200 300 400 
124.4 100 200 300 400 
124.5 100 200 300 400 
124.6 100 200 300 400 
124.7 100 200 300 400 
124.8 100 200 300 400 
124.9 100 200 300 400 
125 100 200 300 400 
125.1 100 200 300 400 
125.2 100 200 300 400 
125.3 100 200 300 400 
125.4 100 200 300 400 
125.5 100 200 300 400 
125.6 100 200 300 400 
125.7 100 200 300 400 
125.8 100 200 300 400 
125.9 100 200 300 400 
126 100 200 300 400 
126.1 100 200 300 400 
126.2 100 200 300 400 
126.3 100 200 300 400 
126.4 100 200 300 400 
126.5 100 200 300 400 
126.6 100 200 300 400 
126.7 100 200 300 400 
126.8 100 200 300 400 
126.9 100 200 300 400 
127 100 200 300 400 
127.1 100 200 300 400 
127.2 100 200 300 400 
127.3 100 200 300 400 
127.4 100 200 300 400 
127.5 100 200 300 400 
127.6 100 200 300 400 
127.7 100 200 300 400 
127.8 100 200 300 400 
127.9 100 200 300 400 
128 100 200 300 400 
128.1 100 200 300 400 
128.2 100 200 300 400 
128.3 100 200 300 400 
128.4 100 200 300 400 
128.5 100 200 300 400 
128.6 100 200 300 400 
128.7 100 200 300 400 
128.8 100 200 300 400 
128.9 100 200 300 400 
129 100 200 300 400 
129.1 100 200 300 400 
129.2 100 200 300 400 
129.3 100 200 300 400 
129.4 100 200 300 400 
129.5 100 200 300 400 
129.6 100 200 300 400 
129.7 100 200 300 400 
129.8 100 200 300 400 
129.9 100 200 300 400 
130 100 200 300 400 
130.1 100 200 300 400 
130.2 100 200 300 400 
130.3 100 200 300 400 
130.4 100 200 300 400 
130.5 100 200 300 400 
130.6 100 200 300 400 
130.7 100 200 300 400 
130.8 100 200 300 400 
130.9 100 200 300 400 
131 100 200 300 400 
131.1 100 200 300 400 
131.2 100 200 300 400 
131.3 100 200 300 400 
131.4 100 200 300 400 
131.5 100 200 300 400 
131.6 100 200 300 400 
131.7 100 200 300 400 
131.8 100 200 300 400 
131.9 100 200 300 400 
132 100 200 300 400 
132.1 100 200 300 400 
132.2 100 200 300 400 
132.3 100 200 300 400 
132.4 100 200 300 400 
132.5 100 200 300 400 
132.6 100 200 300 400 
132.7 100 200 300 400 
132.8 100 200 300 400 
132.9 100 200 300 400 
133 100 200 300 400 
133.1 100 200 300 400 
133.2 100 200 300 400 
133.3 100 200 300 400 
133.4 100 200 300 400 
133.5 100 200 300 400 
133.6 100 200 300 400 
133.7 100 200 300 400 
133.8 100 200 300 400 
133.9 100 200 300 400 
134 100 200 300 400 
134.1 100 200 300 400 
134.2 100 200 300 400 
134.3 100 200 300 400 
134.4 100 200 300 400 
134.5 100 200 300 400 
134.6 100 200 300 400 
134.7 100 200 300 400 
134.8 100 200 300 400 
134.9 100 200 300 400 
135 100 200 300 400 
135.1 100 200 300 400 
135.2 100 200 300 400 
135.3 100 200 300 400 
135.4 100 200 300 400 
135.5 100 200 300 400 
135.6 100 200 300 400 
135.7 100 200 300 400 
135.8 100 200 300 400 
135.9 100 200 300 400 
136 100 200 300 400 
136.1 100 200 300 400 
136.2 100 200 300 400 
136.3 100 200 300 400 
136.4 100 200 300 400 
136.5 100 200 300 400 
136.6 100 200 300 400 
136.7 100 200 300 400 
136.8 100 200 300 400 
136.9 100 200 300 400 
137 100 200 300 400 
137.1 100 200 300 400 
137.2 100 200 300 400 
137.3 100 200 300 400 
137.4 100 200 300 400 
137.5 100 200 300 400 
137.6 100 200 300 400 
137.7 100 200 300 400 
137.8 100 200 300 400 
137.9 100 200 300 400 
138 100 200 300 400 
138.1 100 200 300 400 
138.2 100 200 300 400 
138.3 100 200 300 400 
138.4 100 200 300 400 
138.5 100 200 300 400 
138.6 100 200 300 400 
138.7 100 200 300 400 
138.8 100 200 300 400 
138.9 100 200 300 400 
139 100 200 300 400 
139.1 100 200 300 400 
139.2 100 200 300 400 
139.3 100 200 300 400 
139.4 100 200 300 400 
139.5 100 200 300 400 
139.6 100 200 300 400 
139.7 100 200 300 400 
139.8 100 200 300 400 
139.9 100 200 300 400 
140 100 200 300 400 
140.1 100 200 300 400 
140.2 100 200 300 400 
140.3 100 200 300 400 
140.4 100 200 300 400 
140.5 100 200 300 400 
140.6 100 200 300 400 
140.7 100 200 300 400 
140.8 100 200 300 400 
140.9 100 200 300 400 
141 100 200 300 400 
141.1 100 200 300 400 
141.2 100 200 300 400 
141.3 100 200 300 400 
141.4 100 200 300 400 
141.5 100 200 300 400 
141.6 100 200 300 400 
141.7 100 200 300 400 
141.8 100 200 300 400 
141.9 100 200 300 400 
142 100 200 300 400 
142.1 100 200 300 400 
142.2 100 200 300 400 
142.3 100 200 300 400 
142.4 100 200 300 400 
142.5 100 200 300 400 
142.6 100 200 300 400 
142.7 100 200 300 400 
142.8 100 200 300 400 
142.9 100 200 300 400 
143 100 200 300 400 
143.1 100 200 300 400 
143.2 100 200 300 400 
143.3 100 200 300 400 
143.4 100 200 300 400 
143.5 100 200 300 400 
143.6 100 200 300 400 
143.7 100 200 300 400 
143.8 100 200 300 400 
143.9 100 200 300 400 
144 100 200 300 400 
144.1 100 200 300 400 
144.2 100 200 300 400 
144.3 100 200 300 400 
144.4 100 200 300 400 
144.5 100 200 300 400 
144.6 100 200 300 400 
144.7 100 200 300 400 
144.8 100 200 300 400 
144.9 100 200 300 400 
145 100 200 300 400 
145.1 100 200 300 400 
145.2 100 200 300 400 
145.3 100 200 300 400 
145.4 100 200 300 400 
145.5 100 200 300 400 
145.6 100 200 300 400 
145.7 100 200 300 400 
145.8 100 200 300 400 
145.9 100 200 300 400 
146 100 200 300 400 
146.1 100 200 300 400 
146.2 100 200 300 400 
146.3 100 200 300 400 
146.4 100 200 300 400 
146.5 100 200 300 400 
146.6 100 200 300 400 
146.7 100 200 300 400 
146.8 100 200 300 400 
146.9 100 200 300 400 
147 100 200 300 400 
147.1 100 200 300 400 
147.2 100 200 300 400 
147.3 100 200 300 400 
147.4 100 200 300 400 
147.5 100 200 300 400 
147.6 100 200 300 400 
147.7 100 200 300 400 
147.8 100 200 300 400 
147.9 100 200 300 400 
148 100 200 300 400 
148.1 100 200 300 400 
148.2 100 200 300 400 
148.3 100 200 300 400 
148.4 100 200 300 400 
148.5 100 200 300 400 
148.6 100 200 300 400 
148.7 100 200 300 400 
148.8 100 200 300 400 
148.9 100 200 300 400 
149 100 200 300 400 
149.1 100 200 300 400 
149.2 100 200 300 400 
149.3 100 200 300 400 
149.4 100 200 300 400 
149.5 100 200 300 400 
149.6 100 200 300 400 
149.7 100 200 300 400 
149.8 100 200 300 400 
149.9 100 200 300 400 
150 100 200 300 400 
150.1 100 200 300 400 
150.2 100 200 300 400 
150.3 100 200 300 400 
150.4 100 200 300 400 
150.5 100 200 300 400 
150.6 100 200 300 400 
150.7 100 200 300 400 
150.8 100 200 300 400 
150.9 100 200 300 400 
151 100 200 300 400 
151.1 100 200 300 400 
151.2 100 200 300 400 
151.3 100 200 300 400 
151.4 100 200 300 400 
151.5 100 200 300 400 
151.6 100 200 300 400 
151.7 100 200 300 400 
151.8 100 200 300 400 
151.9 100 200 300 400 
152 100 200 300 400 
152.1 100 200 300 400 
152.2 100 200 300 400 
152.3 100 200 300 400 
152.4 100 200 300 400 
152.5 100 200 300 400 
152.6 100 200 300 400 
152.7 100 200 300 400 
152.8 100 200 300 400 
152.9 100 200 300 400 
153 100 200 300 400 
153.1 100 200 300 400 
153.2 100 200 300 400 
153.3 100 200 300 400 
153.4 100 200 300 400 
153.5 100 200 300 400 
153.6 100 200 300 400 
153.7 100 200 300 400 
153.8 100 200 300 400 
153.9 100 200 300 400 
154 100 200 300 400 
154.1 100 200 300 400 
154.2 100 200 300 400 
154.3 100 200 300 400 
154.4 100 200 300 400 
154.5 100 200 300 400 
154.6 100 200 300 400 
154.7 100 200 300 400 
154.8 100 200 300 400 
154.9 100 200 300 400 
155 100 200 300 400 
155.1 100 200 300 400 
155.2 100 200 300 400 
155.3 100 200 300 400 
155.4 100 200 300 400 
155.5 100 200 300 400 
155.6 100 200 300 400 
155.7 100 200 300 400 
155.8 100 200 300 400 
155.9 100 200 300 400 
156 100 200 300 400 
156.1 100 200 300 400 
156.2 100 200 300 400 
156.3 100 200 300 400 
156.4 100 200 300 400 
156.5 100 200 300 400 
156.6 100 200 300 400 
156.7 100 200 300 400 
156.8 100 200 300 400 
156.9 100 200 300 400 
157 100 200 300 400 
157.1 100 200 299.997 400 
157.2 100 200 299.979 400 
157.3 100 200 299.961 400 
157.4 100 200 299.942 400 
157.5 100 200 299.924 400 
157.6 100 200 299.905 400 
157.7 100 200 299.887 400 
157.8 100 200 299.868 400 
157.9 100 200 299.849 400 
158 100 200 299.83 400 
158.1 100 200 299.811 400 
158.2 100 200 299.792 400 
158.3 100 200 299.773 400 
158.4 100 200 299.753 400 
158.5 100 200 299.734 400 
158.6 100 200 299.714 400 
158.7 100 200 299.695 400 
158.8 100 200 299.675 400 
158.9 100 200 299.655 400 
159 100 200 299.635 400 
159.1 100 200 299.615 400 
159.2 100 200 299.595 400 
159.3 100 200 299.574 400 
159.4 100 200 299.554 400 
159.5 100 200 299.534 400 
159.6 100 200 299.513 400 
159.7 100 200 299.492 400 
159.8 100 200 299.471 400 
159.9 100 200 299.451 400 
160 100 200 299.43 400 
160.1 100 200 299.408 400 
160.2 100 200 299.387 400 
160.3 100 200 299.366 400 
160.4 100 200 299.344 400 
160.5 100 200 299.323 400 
160.6 100 200 299.301 400 
160.7 100 200 299.279 400 
160.8 100 200 299.257 400 
160.9 100 200 299.235 400 
161 100 200 299.213 400 
161.1 100 200 299.19 400 
161.2 100 200 299.168 400 
161.3 100 200 299.145 400 
161.4 100 200 299.122 400 
161.5 100 200 299.099 400 
161.6 100 200 299.077 400 
161.7 100 200 299.053 400 
161.8 100 200 299.03 400 
161.9 100 200 299.007 400 
162 100 200 298.983 400 
162.1 100 200 298.96 400 
162.2 100 200 298.936 400 
162.3 100 200 298.912 400 
162.4 100 200 298.888 400 
162.5 100 200 298.864 400 
162.6 100 200 298.84 400 
162.7 100 200 298.816 400 
162.8 100 200 298.791 400 
162.9 100 200 298.767 400 
163 100 200 298.742 400 
163.1 100 200 298.717 400 
163.2 100 200 298.693 400 
163.3 100 200 298.668 400 
163.4 100 200 298.643 400 
163.5 100 200 298.617 400 
163.6 100 200 298.592 400 
163.7 100 200 298.567 400 
163.8 100 200 298.541 400 
163.9 100 200 298.516 400 
164 100 200 298.49 400 
164.1 100 200 298.464 400 
164.2 100 200 298.439 400 
164.3 100 200 298.413 400 
164.4 100 200 298.387 400 
164.5 100 200 298.361 400 
164.6 100 200 298.334 400 
164.7 100 200 298.308 400 
164.8 100 200 298.282 400 
164.9 100 200 298.256 400 
165 100 200 298.229 400 
165.1 100 200 298.203 400 
165.2 100 200 298.176 400 
165.3 100 200 298.15 400 
165.4 100 200 298.123 400 
165.5 100 200 298.097 400 
165.6 100 200 298.07 400 
165.7 100 200 298.043 400 
165.8 100 200 298.016 400 
165.9 100 200 297.99 400 
166 100 200 297.963 400 
166.1 100 200 297.936 400 
166.2 100 200 297.909 400 
166.3 100 200 297.882 400 
166.4 100 200 297.856 400 
166.5 100 200 297.829 400 
166.6 100 200 297.802 400 
166.7 100 200 297.775 400 
166.8 100 200 297.748 400 
166.9 100 200 297.722 400 
167 100 200 297.695 400 
167.1 100 200 297.668 400 
167.2 100 200 297.641 400 
167.3 100 200 297.615 400 
167.4 100 200 297.588 400 
167.5 100 200 297.561 400 
167.6 100 200 297.535 400 
167.7 100 200 297.508 400 
167.8 100 200 297.482 400 
167.9 100 200 297.455 400 
168 100 200 297.429 400 
168.1 100 200 297.402 400 
168.2 100 200 297.376 400 
168.3 100 200 297.349 400 
168.4 100 200 297.323 400 
168.5 100 200 297.297 400 
168.6 100 200 297.27 400 
168.7 100 200 297.244 400 
168.8 100 200 297.218 400 
168.9 100 200 297.191 400 
169 100 200 297.165 400 
169.1 100 200 297.139 400 
169.2 100 200 297.112 400 
169.3 100 200 297.086 400 
169.4 100 200 297.059 400 
169.5 100 200 297.033 400 
169.6 100 200 297.006 400 
169.7 100 200 296.98 400 
169.8 100 200 296.953 400 
169.9 100 200 296.927 400 
170 100 200 296.9 400 
170.1 100 200 296.873 400 
170.2 100 200 296.846 400 
170.3 100 200 296.82 400 
170.4 100 200 296.793 400 
170.5 100 200 296.766 400 
170.6 100 200 296.739 400 
170.7 100 200 296.712 400 
170.8 100 200 296.685 400 
170.9 100 200 296.658 400 
171 100 200 296.63 400 
171.1 100 200 296.603 400 
171.2 100 200 296.575 400 
171.3 100 200 296.548 400 
171.4 100 200 296.52 400 
171.5 100 200 296.493 400 
171.6 100 200 296.465 400 
171.7 100 200 296.437 400 
171.8 100 200 296.409 400 
171.9 100 200 296.381 400 
172 100 200 296.352 400 
172.1 100 200 296.324 400 
172.2 100 200 296.295 400 
172.3 100 200 296.267 400 
172.4 100 200 296.238 400 
172.5 100 200 296.209 400 
172.6 100 200 296.18 400 
172.7 100 200 296.151 400 
172.8 100 200 296.122 400 
172.9 100 200 296.092 400 
173 100 200 296.063 400 
173.1 100 200 296.033 400 
173.2 100 200 296.003 400 
173.3 100 200 295.973 400 
173.4 100 200 295.943 400 
173.5 100 200 295.913 400 
173.6 100 200 295.883 400 
173.7 100 200 295.852 400 
173.8 100 200 295.821 400 
173.9 100 200 295.79 400 
174 100 200 295.759 400 
174.1 100 200 295.728 400 
174.2 100 200 295.697 400 
174.3 100 200 295.665 400 
174.4 100 200 295.633 400 
174.5 100 200 295.601 400 
174.6 100 200 295.569 400 
174.7 100 200 295.537 400 
174.8 100 200 295.504 400 
174.9 100 200 295.472 400 
175 100 200 295.439 400 
175.1 100 200 295.406 400 
175.2 100 200 295.373 400 
175.3 100 200 295.339 400 
175.4 100 200 295.306 400 
175.5 100 200 295.272 400 
175.6 100 200 295.238 400 
175.7 100 200 295.204 400 
175.8 100 200 295.17 400 
175.9 100 200 295.135 400 
176 100 200 295.1 400 
176.1 100 200 295.065 400 
176.2 100 200 295.03 400 
176.3 100 200 294.995 400 
176.4 100 200 294.96 400 
176.5 100 200 294.924 400 
176.6 100 200 294.888 400 
176.7 100 200 294.852 400 
176.8 100 200 294.816 400 
176.9 100 200 294.78 400 
177 100 200 294.743 400 
177.1 100 200 294.706 400 
177.2 100 200 294.669 400 
177.3 100 200 294.632 400 
177.4 100 200 294.595 400 
177.5 100 200 294.557 400 
177.6 100 200 294.519 400 
177.7 100 200 294.481 400 
177.8 100 200 294.443 400 
177.9 100 200 294.405 400 
178 100 200 294.366 400 
178.1 100 200 294.327 400 
178.2 100 200 294.288 400 
178.3 100 200 294.249 400 
178.4 100 200 294.209 400 
178.5 100 200 294.17 400 
178.6 100 200 294.13 400 
178.7 100 200 294.09 400 
178.8 100 200 294.049 400 
178.9 100 200 294.009 400 
179 100 200 293.968 400 
179.1 100 200 293.927 400 
179.2 100 200 293.886 400 
179.3 100 200 293.844 400 
179.4 100 200 293.803 400 
179.5 100 200 293.761 400 
179.6 100 200 293.719 400 
179.7 100 200 293.677 400 
179.8 100 200 293.634 400 
179.9 100 200 293.592 400 
180 100 200 293.549 400 
180.1 100 200 293.506 400 
180.2 100 200 293.463 400 
180.3 100 200 293.419 400 
180.4 100 200 293.376 400 
180.5 100 200 293.332 400 
180.6 100 200 293.288 400 
180.7 100 200 293.244 400 
180.8 100 200 293.2 400 
180.9 100 200 293.156 400 
181 100 200 293.111 400 
181.1 100 200 293.067 400 
181.2 100 200 293.022 400 
181.3 100 200 292.977 400 
181.4 100 200 292.932 400 
181.5 100 200 292.887 400 
181.6 100 200 292.842 400 
181.7 100 200 292.796 400 
181.8 100 200 292.751 400 
181.9 100 200 292.705 400 
182 100 200 292.66 400 
182.1 100 200 292.614 400 
182.2 100 200 292.568 400 
182.3 100 200 292.522 400 
182.4 100 200 292.476 400 
182.5 100 200 292.43 400 
182.6 100 200 292.384 400 
182.7 100 200 292.338 400 
182.8 100 200 292.291 400 
182.9 100 200 292.245 400 
183 100 200 292.199 400 
183.1 100 200 292.152 400 
183.2 100 200 292.106 400 
183.3 100 200 292.06 400 
183.4 100 200 292.013 400 
183.5 100 200 291.967 400 
183.6 100 200 291.921 400 
183.7 100 200 291.874 400 
183.8 100 200 291.828 400 
183.9 100 200 291.782 400 
184 100 200 291.736 400 
184.1 100 200 291.69 400 
184.2 100 200 291.643 400 
184.3 100 200 291.597 400 
184.4 100 200 291.551 400 
184.5 100 200 291.506 400 
184.6 100 200 291.46 400 
184.7 100 200 291.414 400 
184.8 100 200 291.368 400 
184.9 100 200 291.323 400 
185 100 200 291.277 400 
185.1 100 200 291.232 400 
185.2 100 200 291.187 400 
185.3 100 200 291.142 400 
185.4 100 200 291.097 400 
185.5 100 200 291.052 400 
185.6 100 200 291.007 400 
185.7 100 200 290.962 400 
185.8 100 200 290.917 400 
185.9 100 200 290.873 400 
186 100 200 290.828 400 
186.1 100 200 290.784 400 
186.2 100 200 290.739 400 
186.3 100 200 290.695 400 
186.4 100 200 290.65 400 
186.5 100 200 290.606 400 
186.6 100 200 290.562 400 
186.7 100 200 290.517 400 
186.8 100 200 290.473 400 
186.9 100 200 290.429 400 
187 100 200 290.384 400 
187.1 100 200 290.34 400 
187.2 100 200 290.296 400 
187.3 100 200 290.252 400 
187.4 100 200 290.207 400 
187.5 100 200 290.163 400 
187.6 100 200 290.118 400 
187.7 100 200 290.074 400 
187.8 100 200 290.029 400 
187.9 100 200 289.985 400 
188 100 200 289.94 400 
188.1 100 200 289.895 400 
188.2 100 200 289.851 400 
188.3 100 200 289.806 400 
188.4 100 200 289.761 400 
188.5 100 200 289.716 400 
188.6 100 200 289.671 400 
188.7 100 200 289.625 400 
188.8 100 200 289.58 400 
188.9 100 200 289.535 400 
189 100 200 289.489 400 
189.1 100 200 289.443 400 
189.2 100 200 289.398 400 
189.3 100 200 289.352 400 
189.4 100 200 289.305 400 
189.5 100 200 289.259 400 
189.6 100 200 289.213 400 
189.7 100 200 289.166 400 
189.8 100 200 289.12 400 
189.9 100 200 289.073 400 
190 100 200 289.026 400 
190.1 100 200 288.978 400 
190.2 100 200 288.931 400 
190.3 100 200 288.883 400 
190.4 100 200 288.836 400 
190.5 100 200 288.788 400 
190.6 100 200 288.739 400 
190.7 100 200 288.691 400 
190.8 100 200 288.642 400 
190.9 100 200 288.593 400 
191 100 200 288.544 400 
191.1 100 200 288.495 400 
191.2 100 200 288.445 400 
191.3 100 200 288.396 400 
191.4 100 200 288.345 400 
191.5 100 200 288.295 400 
191.6 100 200 288.245 400 
191.7 100 200 288.194 400 
191.8 100 200 288.143 400 
191.9 100 200 288.091 400 
192 100 200 288.04 400 
192.1 100 200 287.988 400 
192.2 100 200 287.936 400 
192.3 100 200 287.883 400 
192.4 100 200 287.831 400 
192.5 100 200 287.778 400 
192.6 100 200 287.724 400 
192.7 100 200 287.671 400 
192.8 100 200 287.617 400 
192.9 100 200 287.563 400 
193 100 200 287.508 400 
193.1 100 200 287.453 400 
193.2 100 200 287.398 400 
193.3 100 200 287.343 400 
193.4 100 200 287.287 400 
193.5 100 200 287.231 400 
193.6 100 200 287.175 400 
193.7 100 200 287.118 400 
193.8 100 200 287.061 400 
193.9 100 200 287.004 400 
194 100 200 286.947 400 
194.1 100 200 286.889 400 
194.2 100 200 286.831 400 
194.3 100 200 286.772 400 
194.4 100 200 286.713 400 
194.5 100 200 286.654 400 
194.6 100 200 286.595 400 
194.7 100 200 286.535 400 
194.8 100 200 286.475 400 
194.9 100 200 286.414 400 
195 100 200 286.353 400 
195.1 100 200 286.292 400 
195.2 100 200 286.231 400 
195.3 100 200 286.169 400 
195.4 100 200 286.107 400 
195.5 100 200 286.044 400 
195.6 100 200 285.982 400 
195.7 100 200 285.918 400 
195.8 100 200 285.855 400 
195.9 100 200 285.791 400 
196 100 200 285.727 400 
196.1 100 200 285.662 400 
196.2 100 200 285.597 400 
196.3 100 200 285.532 400 
196.4 100 200 285.467 400 
196.5 100 200 285.401 400 
196.6 100 200 285.335 400 
196.7 100 200 285.268 400 
196.8 100 200 285.201 400 
196.9 100 200 285.134 400 
197 100 200 285.067 400 
197.1 100 200 284.999 400 
197.2 100 200 284.931 400 
197.3 100 200 284.862 400 
197.4 100 200 284.793 400 
197.5 100 200 284.724 400 
197.6 100 200 284.655 400 
197.7 100 200 284.586 400 
197.8 100 200 284.516 400 
197.9 100 200 284.446 400 
198 100 200 284.375 400 
198.1 100 200 284.304 400 
198.2 100 200 284.234 400 
198.3 100 200 284.162 400 
198.4 100 200 284.091 400 
198.5 100 200 284.019 400 
198.6 100 200 283.947 400 
198.7 100 200 283.875 400 
198.8 100 200 283.803 400 
198.9 100 200 283.731 400 
199 100 200 283.658 400 
199.1 100 200 283.585 400 
199.2 100 200 283.512 400 
199.3 100 200 283.439 400 
199.4 100 200 283.366 400 
199.5 100 200 283.292 400 
199.6 100 200 283.219 400 
199.7 100 200 283.145 400 
199.8 100 200 283.072 400 
199.9 100 200 282.998 400 
200 100 200 282.924 400 
200.1 100 200 282.85 400 
200.2 100 200 282.776 400 
200.3 100 200 282.702 400 
200.4 100 200 282.628 400 
200.5 100 200 282.553 400 
200.6 100 200 282.479 400 
200.7 100 200 282.405 400 
200.8 100 200 282.331 400 
200.9 100 200 282.257 400 
201 100 200 282.183 400 
201.1 100 200 282.109 400 
201.2 100 200 282.035 400 
201.3 100 200 281.961 400 
201.4 100 200 281.887 400 
201.5 100 200 281.813 400 
201.6 100 200 281.739 400 
201.7 100 200 281.666 400 
201.8 100 200 281.592 400 
201.9 100 200 281.519 400 
202 100 200 281.446 400 
202.1 100 200 281.373 400 
202.2 100 200 281.3 400 
202.3 100 200 281.227 400 
202.4 100 200 281.155 400 
202.5 100 200 281.082 400 
202.6 100 200 281.01 400 
202.7 100 200 280.938 400 
202.8 100 200 280.867 400 
202.9 100 200 280.795 400 
203 100 200 280.724 400 
203.1 100 200 280.653 400 
203.2 100 200 280.582 400 
203.3 100 200 280.512 400 
203.4 100 200 280.441 400 
203.5 100 200 280.371 400 
203.6 100 200 280.301 400 
203.7 100 200 280.232 400 
203.8 100 200 280.163 400 
203.9 100 200 280.093 400 
204 100 200 280.024 400 
204.1 100 200 279.956 400 
204.2 100 200 279.887 400 
204.3 100 200 279.819 400 
204.4 100 200 279.75 400 
204.5 100 200 279.682 400 
204.6 100 200 279.614 400 
204.7 100 200 279.547 400 
204.8 100 200 279.479 400 
204.9 100 200 279.411 400 
205 100 200 279.344 400 
205.1 100 200 279.277 400 
205.2 100 200 279.209 400 
205.3 100 200 279.142 400 
205.4 100 200 279.075 400 
205.5 100 200 279.008 400 
205.6 100 200 278.941 400 
205.7 100 200 278.874 400 
205.8 100 200 278.807 400 
205.9 100 200 278.74 400 
206 100 200 278.674 400 
206.1 100 200 278.607 400 
206.2 100 200 278.54 400 
206.3 100 200 278.473 400 
206.4 100 200 278.406 400 
206.5 100 200 278.339 400 
206.6 100 200 278.272 400 
206.7 100 200 278.206 400 
206.8 100 200 278.139 400 
206.9 100 200 278.071 400 
207 100 200 278.004 400 
207.1 100 200 277.937 400 
207.2 100 200 277.87 400 
207.3 100 200 277.802 400 
207.4 100 200 277.735 400 
207.5 100 200 277.667 400 
207.6 100 200 277.6 400 
207.7 100 200 277.532 400 
207.8 100 200 277.464 400 
207.9 100 200 277.396 400 
208 100 200 277.327 400 
208.1 100 200 277.259 400 
208.2 100 200 277.19 400 
208.3 100 200 277.121 400 
208.4 100 200 277.052 400 
208.5 100 200 276.983 400 
208.6 100 200 276.914 400 
208.7 100 200 276.844 400 
208.8 100 200 276.774 400 
208.9 100 200 276.704 400 
209 100 200 276.634 400 
209.1 100 200 276.563 400 
209.2 100 200 276.493 400 
209.3 100 200 276.421 400 
209.4 100 200 276.35 400 
209.5 100 200 276.278 400 
209.6 100 200 276.206 400 
209.7 100 200 276.134 400 
209.8 100 200 276.062 400 
209.9 100 200 275.989 400 
210 100 200 275.916 400 
210.1 100 200 275.842 400 
210.2 100 200 275.768 400 
